Parent-Group,TransactionCode,SourceCode,,,,
Child-Group,PaymentDate,Amount,OtherPartyAccountNumber,,,
Code-Finger-Print,,,,,,
Sign,-,,,,,
Analysis,largest-subset-test,z-score,,,,
,,,,,,
TransactionCode,SourceCode,PaymentDate,Amount,OtherPartyAccountNumber,count,z-score
0,DD,2015-03-13 00:00:00.0000000 +13:00,-15355.08,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-10443.21,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-4349.87,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-46,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2015-03-16 00:00:00.0000000 +13:00,-89104.98,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2015-03-18 00:00:00.0000000 +13:00,-19419.83,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-19 00:00:00.0000000 +13:00,-6971.19,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-19 00:00:00.0000000 +13:00,-92,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-1338.14,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-181.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-30.3,0xD3DF6FF1F9A0A7D298AA8304400D2704,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-3064.58,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-3,0xF35D825667C3EBD93060F5E6028C7BEB,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-5725.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-03-20 00:00:00.0000000 +13:00,-9.6,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2015-03-23 00:00:00.0000000 +13:00,-101375.2,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-03-23 00:00:00.0000000 +13:00,-14833.86,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2015-03-23 00:00:00.0000000 +13:00,-5395.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-23 00:00:00.0000000 +13:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-03-24 00:00:00.0000000 +13:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-03-24 00:00:00.0000000 +13:00,-9452.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-25 00:00:00.0000000 +13:00,-11190.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-25 00:00:00.0000000 +13:00,-232.67,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-03-25 00:00:00.0000000 +13:00,-3315.23,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-03-25 00:00:00.0000000 +13:00,-356.95,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-03-26 00:00:00.0000000 +13:00,-39.1,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-03-26 00:00:00.0000000 +13:00,-506.39,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-03-26 00:00:00.0000000 +13:00,-9721.64,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-27 00:00:00.0000000 +13:00,-10044.06,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-30 00:00:00.0000000 +13:00,-10138.15,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-03-30 00:00:00.0000000 +13:00,-1235.38,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-03-30 00:00:00.0000000 +13:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-03-30 00:00:00.0000000 +13:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-03-30 00:00:00.0000000 +13:00,-4570.68,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-03-31 00:00:00.0000000 +13:00,-18023.78,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-01 00:00:00.0000000 +13:00,-10211.43,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-01 00:00:00.0000000 +13:00,-31155.68,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2015-04-02 00:00:00.0000000 +13:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-04-02 00:00:00.0000000 +13:00,-7495.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-07 00:00:00.0000000 +12:00,-8231.17,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-07 00:00:00.0000000 +12:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-04-08 00:00:00.0000000 +12:00,-14973.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-09 00:00:00.0000000 +12:00,-11272.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-10 00:00:00.0000000 +12:00,-4792.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-10 00:00:00.0000000 +12:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-04-13 00:00:00.0000000 +12:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-04-13 00:00:00.0000000 +12:00,-110591.96,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2015-04-13 00:00:00.0000000 +12:00,-4663.4,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-13 00:00:00.0000000 +12:00,-6939.8,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2015-04-13 00:00:00.0000000 +12:00,-96.79,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2015-04-14 00:00:00.0000000 +12:00,-22748.1,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-14 00:00:00.0000000 +12:00,-46,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2015-04-15 00:00:00.0000000 +12:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-04-15 00:00:00.0000000 +12:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2015-04-15 00:00:00.0000000 +12:00,-7481.68,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-16 00:00:00.0000000 +12:00,-6000.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-17 00:00:00.0000000 +12:00,-10866.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-1338.14,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-13679.87,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-18.4,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-237.74,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-3,0xF35D825667C3EBD93060F5E6028C7BEB,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-5167.83,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-20 00:00:00.0000000 +12:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-04-21 00:00:00.0000000 +12:00,-1628.3,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-21 00:00:00.0000000 +12:00,-46,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-21 00:00:00.0000000 +12:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-04-22 00:00:00.0000000 +12:00,-6634.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-23 00:00:00.0000000 +12:00,-111708.16,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-04-23 00:00:00.0000000 +12:00,-14833.86,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2015-04-23 00:00:00.0000000 +12:00,-8835.55,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-24 00:00:00.0000000 +12:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-04-28 00:00:00.0000000 +12:00,-11410.09,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-04-28 00:00:00.0000000 +12:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-04-28 00:00:00.0000000 +12:00,-13952.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-28 00:00:00.0000000 +12:00,-2969.62,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-04-28 00:00:00.0000000 +12:00,-356.95,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-04-29 00:00:00.0000000 +12:00,-9402.01,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-04-30 00:00:00.0000000 +12:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-04-30 00:00:00.0000000 +12:00,-189.05,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-04-30 00:00:00.0000000 +12:00,-671.94,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-04-30 00:00:00.0000000 +12:00,-8828.31,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-01 00:00:00.0000000 +12:00,-14612.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-01 00:00:00.0000000 +12:00,-33936.48,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2015-05-04 00:00:00.0000000 +12:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-05-04 00:00:00.0000000 +12:00,-7926,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-05 00:00:00.0000000 +12:00,-10296.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-05 00:00:00.0000000 +12:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-05-06 00:00:00.0000000 +12:00,-18514.26,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-07 00:00:00.0000000 +12:00,-5695.76,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-08 00:00:00.0000000 +12:00,-9864.06,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-11 00:00:00.0000000 +12:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-05-11 00:00:00.0000000 +12:00,-12297.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-11 00:00:00.0000000 +12:00,-2601.85,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2015-05-11 00:00:00.0000000 +12:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-05-12 00:00:00.0000000 +12:00,-118573.48,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2015-05-12 00:00:00.0000000 +12:00,-4752.69,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2015-05-12 00:00:00.0000000 +12:00,-6742.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-13 00:00:00.0000000 +12:00,-6441.65,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-15 00:00:00.0000000 +12:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-05-15 00:00:00.0000000 +12:00,-13855.79,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-15 00:00:00.0000000 +12:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2015-05-15 00:00:00.0000000 +12:00,-46,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2015-05-18 00:00:00.0000000 +12:00,-9651,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-19 00:00:00.0000000 +12:00,-9382.75,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-1338.14,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-181.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-24136.9,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-3,0xF35D825667C3EBD93060F5E6028C7BEB,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-377,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-749.14,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-8015.08,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-20 00:00:00.0000000 +12:00,-997.44,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-05-21 00:00:00.0000000 +12:00,-6290.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-21 00:00:00.0000000 +12:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-05-22 00:00:00.0000000 +12:00,-11780.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-22 00:00:00.0000000 +12:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-05-22 00:00:00.0000000 +12:00,-1274.6,0x92DFAAB4226CEF03589F0B114CC379DC,1,-0.072115265
0,DD,2015-05-22 00:00:00.0000000 +12:00,-9.6,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-127.62,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-13698.29,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-3491.7,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-356.95,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-4999.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-25 00:00:00.0000000 +12:00,-72191.88,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-05-26 00:00:00.0000000 +12:00,-13268.69,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-27 00:00:00.0000000 +12:00,-8747.29,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-28 00:00:00.0000000 +12:00,-10249.76,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-05-28 00:00:00.0000000 +12:00,-10958.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-28 00:00:00.0000000 +12:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-05-29 00:00:00.0000000 +12:00,-8775.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-05-29 00:00:00.0000000 +12:00,-98.99,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-06-02 00:00:00.0000000 +12:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-06-02 00:00:00.0000000 +12:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-06-02 00:00:00.0000000 +12:00,-33936.48,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2015-06-02 00:00:00.0000000 +12:00,-436.7,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-06-02 00:00:00.0000000 +12:00,-4570.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-03 00:00:00.0000000 +12:00,-4582.66,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-04 00:00:00.0000000 +12:00,-22793.91,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-05 00:00:00.0000000 +12:00,-2727.09,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-05 00:00:00.0000000 +12:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-06-08 00:00:00.0000000 +12:00,-5774.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-09 00:00:00.0000000 +12:00,-7156.55,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-10 00:00:00.0000000 +12:00,-6509.93,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-10 00:00:00.0000000 +12:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-06-11 00:00:00.0000000 +12:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-06-11 00:00:00.0000000 +12:00,-150004.09,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2015-06-11 00:00:00.0000000 +12:00,-4983.95,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2015-06-11 00:00:00.0000000 +12:00,-7363.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-12 00:00:00.0000000 +12:00,-2874.38,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2015-06-12 00:00:00.0000000 +12:00,-7811.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-15 00:00:00.0000000 +12:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-06-15 00:00:00.0000000 +12:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2015-06-15 00:00:00.0000000 +12:00,-46,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2015-06-15 00:00:00.0000000 +12:00,-8109,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-16 00:00:00.0000000 +12:00,-7523.43,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-18 00:00:00.0000000 +12:00,-9932.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-19 00:00:00.0000000 +12:00,-239.52,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-06-19 00:00:00.0000000 +12:00,-39.1,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-06-19 00:00:00.0000000 +12:00,-6503,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-1338.14,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-14,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-181.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-3,0xF35D825667C3EBD93060F5E6028C7BEB,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-4058.4,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-9824.57,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-06-22 00:00:00.0000000 +12:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-06-23 00:00:00.0000000 +12:00,-10071.26,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-23 00:00:00.0000000 +12:00,-95001.41,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-06-24 00:00:00.0000000 +12:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-06-25 00:00:00.0000000 +12:00,-104.4,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-06-25 00:00:00.0000000 +12:00,-356.95,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-06-25 00:00:00.0000000 +12:00,-5032.51,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-06-25 00:00:00.0000000 +12:00,-7150.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-26 00:00:00.0000000 +12:00,-9638.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-06-29 00:00:00.0000000 +12:00,-10715.99,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-06-29 00:00:00.0000000 +12:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-06-29 00:00:00.0000000 +12:00,-3353.3,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
